campaign_id,panel_id,job_id,run_id,policy,variant,seed,trace_hash,task_id,source_agent,arrival_slot,workload,deadline,decision_slot,selected_action,destination,completion_or_drop_slot,outcome,queue_delay,transmission_delay,service_delay,end_to_end_delay,reward,learner_owner,config_hash,source_hash,checkpoint_hash
figures-8-11-smoke,figure_9c,703fe37dc3964d0f501d6605a21de0c8efa5d3aa37804b96d7c3a51910d21a3f,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,FLC,,0,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,11,0,0,{'task_count': 10},,0,local,self,2,completed,,,,2.0,-2.0,FLC,config,source,checkpoint
figures-8-11-smoke,figure_9c,703fe37dc3964d0f501d6605a21de0c8efa5d3aa37804b96d7c3a51910d21a3f,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,FLC,,0,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,12,0,0,{'task_count': 10},,0,local,self,2,completed,,,,2.0,-2.0,FLC,config,source,checkpoint
figures-8-11-smoke,figure_9c,703fe37dc3964d0f501d6605a21de0c8efa5d3aa37804b96d7c3a51910d21a3f,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,FLC,,0,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,13,0,0,{'task_count': 10},,0,local,self,2,completed,,,,2.0,-2.0,FLC,config,source,checkpoint
figures-8-11-smoke,figure_9c,703fe37dc3964d0f501d6605a21de0c8efa5d3aa37804b96d7c3a51910d21a3f,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,FLC,,0,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,14,0,0,{'task_count': 10},,0,local,self,1,completed,,,,1.0,-1.0,FLC,config,source,checkpoint
figures-8-11-smoke,figure_9c,703fe37dc3964d0f501d6605a21de0c8efa5d3aa37804b96d7c3a51910d21a3f,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,FLC,,0,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,15,0,0,{'task_count': 10},,0,local,self,2,completed,,,,2.0,-2.0,FLC,config,source,checkpoint
figures-8-11-smoke,figure_9c,703fe37dc3964d0f501d6605a21de0c8efa5d3aa37804b96d7c3a51910d21a3f,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,FLC,,0,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,16,0,0,{'task_count': 10},,0,local,self,1,completed,,,,1.0,-1.0,FLC,config,source,checkpoint
figures-8-11-smoke,figure_9c,703fe37dc3964d0f501d6605a21de0c8efa5d3aa37804b96d7c3a51910d21a3f,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,FLC,,0,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,17,0,0,{'task_count': 10},,0,local,self,1,completed,,,,1.0,-1.0,FLC,config,source,checkpoint
figures-8-11-smoke,figure_9c,703fe37dc3964d0f501d6605a21de0c8efa5d3aa37804b96d7c3a51910d21a3f,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,FLC,,0,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,18,0,0,{'task_count': 10},,0,local,self,1,completed,,,,1.0,-1.0,FLC,config,source,checkpoint
figures-8-11-smoke,figure_9c,703fe37dc3964d0f501d6605a21de0c8efa5d3aa37804b96d7c3a51910d21a3f,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,FLC,,0,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,19,0,0,{'task_count': 10},,0,local,self,2,completed,,,,2.0,-2.0,FLC,config,source,checkpoint
figures-8-11-smoke,figure_9c,703fe37dc3964d0f501d6605a21de0c8efa5d3aa37804b96d7c3a51910d21a3f,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,FLC,,0,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,20,0,0,{'task_count': 10},,0,local,self,2,completed,,,,2.0,-2.0,FLC,config,source,checkpoint
figures-8-11-smoke,figure_9c,703fe37dc3964d0f501d6605a21de0c8efa5d3aa37804b96d7c3a51910d21a3f,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,FLC,,0,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,21,1,1,{'task_count': 10},,1,local,self,5,completed,,,,4.0,-4.0,FLC,config,source,checkpoint
figures-8-11-smoke,figure_9c,703fe37dc3964d0f501d6605a21de0c8efa5d3aa37804b96d7c3a51910d21a3f,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,FLC,,0,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,22,1,1,{'task_count': 10},,1,local,self,3,completed,,,,2.0,-2.0,FLC,config,source,checkpoint
figures-8-11-smoke,figure_9c,703fe37dc3964d0f501d6605a21de0c8efa5d3aa37804b96d7c3a51910d21a3f,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,FLC,,0,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,23,1,1,{'task_count': 10},,1,local,self,5,completed,,,,4.0,-4.0,FLC,config,source,checkpoint
figures-8-11-smoke,figure_9c,703fe37dc3964d0f501d6605a21de0c8efa5d3aa37804b96d7c3a51910d21a3f,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,FLC,,0,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,24,1,1,{'task_count': 10},,1,local,self,4,completed,,,,3.0,-3.0,FLC,config,source,checkpoint
figures-8-11-smoke,figure_9c,703fe37dc3964d0f501d6605a21de0c8efa5d3aa37804b96d7c3a51910d21a3f,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,FLC,,0,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,25,1,1,{'task_count': 10},,1,local,self,3,completed,,,,2.0,-2.0,FLC,config,source,checkpoint
figures-8-11-smoke,figure_9c,703fe37dc3964d0f501d6605a21de0c8efa5d3aa37804b96d7c3a51910d21a3f,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,FLC,,0,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,26,1,1,{'task_count': 10},,1,local,self,4,completed,,,,3.0,-3.0,FLC,config,source,checkpoint
figures-8-11-smoke,figure_9c,703fe37dc3964d0f501d6605a21de0c8efa5d3aa37804b96d7c3a51910d21a3f,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,FLC,,0,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,27,1,1,{'task_count': 10},,1,local,self,4,completed,,,,3.0,-3.0,FLC,config,source,checkpoint
figures-8-11-smoke,figure_9c,703fe37dc3964d0f501d6605a21de0c8efa5d3aa37804b96d7c3a51910d21a3f,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,FLC,,0,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,28,1,1,{'task_count': 10},,1,local,self,4,completed,,,,3.0,-3.0,FLC,config,source,checkpoint
figures-8-11-smoke,figure_9c,703fe37dc3964d0f501d6605a21de0c8efa5d3aa37804b96d7c3a51910d21a3f,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,FLC,,0,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,29,1,1,{'task_count': 10},,1,local,self,4,completed,,,,3.0,-3.0,FLC,config,source,checkpoint
figures-8-11-smoke,figure_9c,703fe37dc3964d0f501d6605a21de0c8efa5d3aa37804b96d7c3a51910d21a3f,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,FLC,,0,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,30,1,1,{'task_count': 10},,1,local,self,5,completed,,,,4.0,-4.0,FLC,config,source,checkpoint
figures-8-11-smoke,figure_9c,703fe37dc3964d0f501d6605a21de0c8efa5d3aa37804b96d7c3a51910d21a3f,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,FLC,,0,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,31,1,1,{'task_count': 10},,1,local,self,4,completed,,,,3.0,-3.0,FLC,config,source,checkpoint
figures-8-11-smoke,figure_9c,703fe37dc3964d0f501d6605a21de0c8efa5d3aa37804b96d7c3a51910d21a3f,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,FLC,,0,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,32,1,1,{'task_count': 10},,1,local,self,4,completed,,,,3.0,-3.0,FLC,config,source,checkpoint
figures-8-11-smoke,figure_9c,703fe37dc3964d0f501d6605a21de0c8efa5d3aa37804b96d7c3a51910d21a3f,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,FLC,,0,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,33,1,1,{'task_count': 10},,1,local,self,5,completed,,,,4.0,-4.0,FLC,config,source,checkpoint
figures-8-11-smoke,figure_9c,703fe37dc3964d0f501d6605a21de0c8efa5d3aa37804b96d7c3a51910d21a3f,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,FLC,,0,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,34,1,1,{'task_count': 10},,1,local,self,4,completed,,,,3.0,-3.0,FLC,config,source,checkpoint
figures-8-11-smoke,figure_9c,703fe37dc3964d0f501d6605a21de0c8efa5d3aa37804b96d7c3a51910d21a3f,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,FLC,,0,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,35,1,1,{'task_count': 10},,1,local,self,4,completed,,,,3.0,-3.0,FLC,config,source,checkpoint
figures-8-11-smoke,figure_9c,703fe37dc3964d0f501d6605a21de0c8efa5d3aa37804b96d7c3a51910d21a3f,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,FLC,,0,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,36,1,1,{'task_count': 10},,1,local,self,4,completed,,,,3.0,-3.0,FLC,config,source,checkpoint
figures-8-11-smoke,figure_9c,703fe37dc3964d0f501d6605a21de0c8efa5d3aa37804b96d7c3a51910d21a3f,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,FLC,,0,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,37,1,1,{'task_count': 10},,1,local,self,4,completed,,,,3.0,-3.0,FLC,config,source,checkpoint
figures-8-11-smoke,figure_9c,703fe37dc3964d0f501d6605a21de0c8efa5d3aa37804b96d7c3a51910d21a3f,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,FLC,,0,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,38,1,1,{'task_count': 10},,1,local,self,3,completed,,,,2.0,-2.0,FLC,config,source,checkpoint
figures-8-11-smoke,figure_9c,703fe37dc3964d0f501d6605a21de0c8efa5d3aa37804b96d7c3a51910d21a3f,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,FLC,,0,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,39,1,1,{'task_count': 10},,1,local,self,5,completed,,,,4.0,-4.0,FLC,config,source,checkpoint
figures-8-11-smoke,figure_9c,703fe37dc3964d0f501d6605a21de0c8efa5d3aa37804b96d7c3a51910d21a3f,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,FLC,,0,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,40,1,1,{'task_count': 10},,1,local,self,4,completed,,,,3.0,-3.0,FLC,config,source,checkpoint
figures-8-11-smoke,figure_9c,703fe37dc3964d0f501d6605a21de0c8efa5d3aa37804b96d7c3a51910d21a3f,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,FLC,,0,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,41,2,2,{'task_count': 10},,2,local,self,7,dropped,,,,,0.0,FLC,config,source,checkpoint
figures-8-11-smoke,figure_9c,703fe37dc3964d0f501d6605a21de0c8efa5d3aa37804b96d7c3a51910d21a3f,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,FLC,,0,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,42,2,2,{'task_count': 10},,2,local,self,6,completed,,,,4.0,-4.0,FLC,config,source,checkpoint
figures-8-11-smoke,figure_9c,703fe37dc3964d0f501d6605a21de0c8efa5d3aa37804b96d7c3a51910d21a3f,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,FLC,,0,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,43,2,2,{'task_count': 10},,2,local,self,7,dropped,,,,,0.0,FLC,config,source,checkpoint
figures-8-11-smoke,figure_9c,703fe37dc3964d0f501d6605a21de0c8efa5d3aa37804b96d7c3a51910d21a3f,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,FLC,,0,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,44,2,2,{'task_count': 10},,2,local,self,6,completed,,,,4.0,-4.0,FLC,config,source,checkpoint
figures-8-11-smoke,figure_9c,703fe37dc3964d0f501d6605a21de0c8efa5d3aa37804b96d7c3a51910d21a3f,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,FLC,,0,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,45,2,2,{'task_count': 10},,2,local,self,5,completed,,,,3.0,-3.0,FLC,config,source,checkpoint
figures-8-11-smoke,figure_9c,703fe37dc3964d0f501d6605a21de0c8efa5d3aa37804b96d7c3a51910d21a3f,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,FLC,,0,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,46,2,2,{'task_count': 10},,2,local,self,6,completed,,,,4.0,-4.0,FLC,config,source,checkpoint
figures-8-11-smoke,figure_9c,703fe37dc3964d0f501d6605a21de0c8efa5d3aa37804b96d7c3a51910d21a3f,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,FLC,,0,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,47,2,2,{'task_count': 10},,2,local,self,6,completed,,,,4.0,-4.0,FLC,config,source,checkpoint
figures-8-11-smoke,figure_9c,703fe37dc3964d0f501d6605a21de0c8efa5d3aa37804b96d7c3a51910d21a3f,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,FLC,,0,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,48,2,2,{'task_count': 10},,2,local,self,6,completed,,,,4.0,-4.0,FLC,config,source,checkpoint
figures-8-11-smoke,figure_9c,703fe37dc3964d0f501d6605a21de0c8efa5d3aa37804b96d7c3a51910d21a3f,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,FLC,,0,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,49,2,2,{'task_count': 10},,2,local,self,7,completed,,,,5.0,-5.0,FLC,config,source,checkpoint
figures-8-11-smoke,figure_9c,703fe37dc3964d0f501d6605a21de0c8efa5d3aa37804b96d7c3a51910d21a3f,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,FLC,,0,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,50,2,2,{'task_count': 10},,2,local,self,7,completed,,,,5.0,-5.0,FLC,config,source,checkpoint
figures-8-11-smoke,figure_9c,703fe37dc3964d0f501d6605a21de0c8efa5d3aa37804b96d7c3a51910d21a3f,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,FLC,,0,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,51,2,2,{'task_count': 10},,2,local,self,7,completed,,,,5.0,-5.0,FLC,config,source,checkpoint
figures-8-11-smoke,figure_9c,703fe37dc3964d0f501d6605a21de0c8efa5d3aa37804b96d7c3a51910d21a3f,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,FLC,,0,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,52,2,2,{'task_count': 10},,2,local,self,6,completed,,,,4.0,-4.0,FLC,config,source,checkpoint
figures-8-11-smoke,figure_9c,703fe37dc3964d0f501d6605a21de0c8efa5d3aa37804b96d7c3a51910d21a3f,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,FLC,,0,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,53,2,2,{'task_count': 10},,2,local,self,7,dropped,,,,,0.0,FLC,config,source,checkpoint
figures-8-11-smoke,figure_9c,703fe37dc3964d0f501d6605a21de0c8efa5d3aa37804b96d7c3a51910d21a3f,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,FLC,,0,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,54,2,2,{'task_count': 10},,2,local,self,7,completed,,,,5.0,-5.0,FLC,config,source,checkpoint
figures-8-11-smoke,figure_9c,703fe37dc3964d0f501d6605a21de0c8efa5d3aa37804b96d7c3a51910d21a3f,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,FLC,,0,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,55,2,2,{'task_count': 10},,2,local,self,7,completed,,,,5.0,-5.0,FLC,config,source,checkpoint
figures-8-11-smoke,figure_9c,703fe37dc3964d0f501d6605a21de0c8efa5d3aa37804b96d7c3a51910d21a3f,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,FLC,,0,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,56,2,2,{'task_count': 10},,2,local,self,7,completed,,,,5.0,-5.0,FLC,config,source,checkpoint
figures-8-11-smoke,figure_9c,703fe37dc3964d0f501d6605a21de0c8efa5d3aa37804b96d7c3a51910d21a3f,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,FLC,,0,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,57,2,2,{'task_count': 10},,2,local,self,6,completed,,,,4.0,-4.0,FLC,config,source,checkpoint
figures-8-11-smoke,figure_9c,703fe37dc3964d0f501d6605a21de0c8efa5d3aa37804b96d7c3a51910d21a3f,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,FLC,,0,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,58,2,2,{'task_count': 10},,2,local,self,5,completed,,,,3.0,-3.0,FLC,config,source,checkpoint
figures-8-11-smoke,figure_9c,703fe37dc3964d0f501d6605a21de0c8efa5d3aa37804b96d7c3a51910d21a3f,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,FLC,,0,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,59,2,2,{'task_count': 10},,2,local,self,7,dropped,,,,,0.0,FLC,config,source,checkpoint
figures-8-11-smoke,figure_9c,703fe37dc3964d0f501d6605a21de0c8efa5d3aa37804b96d7c3a51910d21a3f,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,FLC,,0,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,60,2,2,{'task_count': 10},,2,local,self,7,completed,,,,5.0,-5.0,FLC,config,source,checkpoint
figures-8-11-smoke,figure_9c,703fe37dc3964d0f501d6605a21de0c8efa5d3aa37804b96d7c3a51910d21a3f,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,FLC,,0,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,61,3,3,{'task_count': 10},,3,local,self,7,dropped,,,,,0.0,FLC,config,source,checkpoint
figures-8-11-smoke,figure_9c,703fe37dc3964d0f501d6605a21de0c8efa5d3aa37804b96d7c3a51910d21a3f,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,FLC,,0,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,62,3,3,{'task_count': 10},,3,local,self,7,dropped,,,,,0.0,FLC,config,source,checkpoint
figures-8-11-smoke,figure_9c,703fe37dc3964d0f501d6605a21de0c8efa5d3aa37804b96d7c3a51910d21a3f,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,FLC,,0,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,63,3,3,{'task_count': 10},,3,local,self,7,dropped,,,,,0.0,FLC,config,source,checkpoint
figures-8-11-smoke,figure_9c,703fe37dc3964d0f501d6605a21de0c8efa5d3aa37804b96d7c3a51910d21a3f,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,FLC,,0,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,64,3,3,{'task_count': 10},,3,local,self,7,dropped,,,,,0.0,FLC,config,source,checkpoint
figures-8-11-smoke,figure_9c,703fe37dc3964d0f501d6605a21de0c8efa5d3aa37804b96d7c3a51910d21a3f,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,FLC,,0,3042ad66d9807287b4c2491628ffb87e6ed49f2270123481d70f652e4b95b7f9-0,65,3,3,{'task_count': 10},,3,local,self,7,completed,,,,4.0,-4.0,FLC,config,source,checkpoint
